message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00830.079ed7d24f78024e023b82417a6fe2ca,00830__salted__strict__cp200D__single.079ed7d24f78024e023b82417a6fe2ca,strict,200D,single,,,,"earn, GUARANTEED, resell","ea‍rn, GU‍ARANTEED, re‍sell"
00830.079ed7d24f78024e023b82417a6fe2ca,00830__salted__strict__cp00AD__single.079ed7d24f78024e023b82417a6fe2ca,strict,00AD,single,,,,"earn, GUARANTEED, resell","ea­rn, GU­ARANTEED, re­sell"
00861.e8b94fc9514d2d2cbb541b01e2dda726,00861__salted__strict__cp200B__single.e8b94fc9514d2d2cbb541b01e2dda726,strict,200B,single,,,,"promotion, mailings, DeathToSpamDeathToSpamDeathToSpam","pr​omotion, ma​ilings, De​athToSpamDeathToSpamDeathToSpam"
00861.e8b94fc9514d2d2cbb541b01e2dda726,00861__salted__strict__cp200C__single.e8b94fc9514d2d2cbb541b01e2dda726,strict,200C,single,,,,"promotion, mailings, DeathToSpamDeathToSpamDeathToSpam","pr‌omotion, ma‌ilings, De‌athToSpamDeathToSpamDeathToSpam"
00861.e8b94fc9514d2d2cbb541b01e2dda726,00861__salted__strict__cp200D__single.e8b94fc9514d2d2cbb541b01e2dda726,strict,200D,single,,,,"promotion, mailings, DeathToSpamDeathToSpamDeathToSpam","pr‍omotion, ma‍ilings, De‍athToSpamDeathToSpamDeathToSpam"
00861.e8b94fc9514d2d2cbb541b01e2dda726,00861__salted__strict__cp00AD__single.e8b94fc9514d2d2cbb541b01e2dda726,strict,00AD,single,,,,"promotion, mailings, DeathToSpamDeathToSpamDeathToSpam","pr­omotion, ma­ilings, De­athToSpamDeathToSpamDeathToSpam"
00891.730d12d96dcfa7812a51d12d9a3b6a1c,00891__salted__strict__cp200B__single.730d12d96dcfa7812a51d12d9a3b6a1c,strict,200B,single,,,,"assistance, deposit, assistance","as​sistance, de​posit, as​sistance"
00891.730d12d96dcfa7812a51d12d9a3b6a1c,00891__salted__strict__cp200C__single.730d12d96dcfa7812a51d12d9a3b6a1c,strict,200C,single,,,,"assistance, deposit, assistance","as‌sistance, de‌posit, as‌sistance"
00891.730d12d96dcfa7812a51d12d9a3b6a1c,00891__salted__strict__cp200D__single.730d12d96dcfa7812a51d12d9a3b6a1c,strict,200D,single,,,,"assistance, deposit, assistance","as‍sistance, de‍posit, as‍sistance"
00891.730d12d96dcfa7812a51d12d9a3b6a1c,00891__salted__strict__cp00AD__single.730d12d96dcfa7812a51d12d9a3b6a1c,strict,00AD,single,,,,"assistance, deposit, assistance","as­sistance, de­posit, as­sistance"
00925.6ba2770acb214c661a26e54b4d03c119,00925__salted__strict__cp200B__single.6ba2770acb214c661a26e54b4d03c119,strict,200B,single,,ADV,AD​V,toll,to​ll
00925.6ba2770acb214c661a26e54b4d03c119,00925__salted__strict__cp200C__single.6ba2770acb214c661a26e54b4d03c119,strict,200C,single,,ADV,AD‌V,toll,to‌ll
00925.6ba2770acb214c661a26e54b4d03c119,00925__salted__strict__cp200D__single.6ba2770acb214c661a26e54b4d03c119,strict,200D,single,,ADV,AD‍V,toll,to‍ll
00925.6ba2770acb214c661a26e54b4d03c119,00925__salted__strict__cp00AD__single.6ba2770acb214c661a26e54b4d03c119,strict,00AD,single,,ADV,AD­V,toll,to­ll
00939.8d335bc76836e51b449de9f6b38aa0f8,00939__salted__strict__cp200B__single.8d335bc76836e51b449de9f6b38aa0f8,strict,200B,single,,,,"promotion, DeathToSpamDeathToSpamDeathToSpam","pr​omotion, De​athToSpamDeathToSpamDeathToSpam"
00939.8d335bc76836e51b449de9f6b38aa0f8,00939__salted__strict__cp200C__single.8d335bc76836e51b449de9f6b38aa0f8,strict,200C,single,,,,"promotion, DeathToSpamDeathToSpamDeathToSpam","pr‌omotion, De‌athToSpamDeathToSpamDeathToSpam"
00939.8d335bc76836e51b449de9f6b38aa0f8,00939__salted__strict__cp200D__single.8d335bc76836e51b449de9f6b38aa0f8,strict,200D,single,,,,"promotion, DeathToSpamDeathToSpamDeathToSpam","pr‍omotion, De‍athToSpamDeathToSpamDeathToSpam"
00939.8d335bc76836e51b449de9f6b38aa0f8,00939__salted__strict__cp00AD__single.8d335bc76836e51b449de9f6b38aa0f8,strict,00AD,single,,,,"promotion, DeathToSpamDeathToSpamDeathToSpam","pr­omotion, De­athToSpamDeathToSpamDeathToSpam"
00940.33bee147237876bc1f28b1bf21b586a0,00940__salted__strict__cp200B__single.33bee147237876bc1f28b1bf21b586a0,strict,200B,single,,Assistance,As​sistance,"Nigeria, assistance, Nigeria","Ni​geria, as​sistance, Ni​geria"
00940.33bee147237876bc1f28b1bf21b586a0,00940__salted__strict__cp200C__single.33bee147237876bc1f28b1bf21b586a0,strict,200C,single,,Assistance,As‌sistance,"Nigeria, assistance, Nigeria","Ni‌geria, as‌sistance, Ni‌geria"
00940.33bee147237876bc1f28b1bf21b586a0,00940__salted__strict__cp200D__single.33bee147237876bc1f28b1bf21b586a0,strict,200D,single,,Assistance,As‍sistance,"Nigeria, assistance, Nigeria","Ni‍geria, as‍sistance, Ni‍geria"
00940.33bee147237876bc1f28b1bf21b586a0,00940__salted__strict__cp00AD__single.33bee147237876bc1f28b1bf21b586a0,strict,00AD,single,,Assistance,As­sistance,"Nigeria, assistance, Nigeria","Ni­geria, as­sistance, Ni­geria"
00947.e4d80402e902f1ea42cfc539bb279afd,00947__salted__strict__cp200B__single.e4d80402e902f1ea42cfc539bb279afd,strict,200B,single,,cartridges,ca​rtridges,,
00947.e4d80402e902f1ea42cfc539bb279afd,00947__salted__strict__cp200C__single.e4d80402e902f1ea42cfc539bb279afd,strict,200C,single,,cartridges,ca‌rtridges,,
00947.e4d80402e902f1ea42cfc539bb279afd,00947__salted__strict__cp200D__single.e4d80402e902f1ea42cfc539bb279afd,strict,200D,single,,cartridges,ca‍rtridges,,
00947.e4d80402e902f1ea42cfc539bb279afd,00947__salted__strict__cp00AD__single.e4d80402e902f1ea42cfc539bb279afd,strict,00AD,single,,cartridges,ca­rtridges,,
00956.bd15831ffe9661a5395b8ec491a4fed2,00956__salted__strict__cp200B__single.bd15831ffe9661a5395b8ec491a4fed2,strict,200B,single,,Cartridges,Ca​rtridges,,
00956.bd15831ffe9661a5395b8ec491a4fed2,00956__salted__strict__cp200C__single.bd15831ffe9661a5395b8ec491a4fed2,strict,200C,single,,Cartridges,Ca‌rtridges,,
00956.bd15831ffe9661a5395b8ec491a4fed2,00956__salted__strict__cp200D__single.bd15831ffe9661a5395b8ec491a4fed2,strict,200D,single,,Cartridges,Ca‍rtridges,,
00956.bd15831ffe9661a5395b8ec491a4fed2,00956__salted__strict__cp00AD__single.bd15831ffe9661a5395b8ec491a4fed2,strict,00AD,single,,Cartridges,Ca­rtridges,,
00962.452e4bd0724bf1139c9bc4eb9ec0fe43,00962__salted__strict__cp200B__single.452e4bd0724bf1139c9bc4eb9ec0fe43,strict,200B,single,,cartridges,ca​rtridges,,
00962.452e4bd0724bf1139c9bc4eb9ec0fe43,00962__salted__strict__cp200C__single.452e4bd0724bf1139c9bc4eb9ec0fe43,strict,200C,single,,cartridges,ca‌rtridges,,
00962.452e4bd0724bf1139c9bc4eb9ec0fe43,00962__salted__strict__cp200D__single.452e4bd0724bf1139c9bc4eb9ec0fe43,strict,200D,single,,cartridges,ca‍rtridges,,
00962.452e4bd0724bf1139c9bc4eb9ec0fe43,00962__salted__strict__cp00AD__single.452e4bd0724bf1139c9bc4eb9ec0fe43,strict,00AD,single,,cartridges,ca­rtridges,,
00973.ca8a425093e9994271e922f4d60f775c,00973__salted__strict__cp200B__single.ca8a425093e9994271e922f4d60f775c,strict,200B,single,,,,DeathToSpamDeathToSpamDeathToSpam,De​athToSpamDeathToSpamDeathToSpam
00973.ca8a425093e9994271e922f4d60f775c,00973__salted__strict__cp200C__single.ca8a425093e9994271e922f4d60f775c,strict,200C,single,,,,DeathToSpamDeathToSpamDeathToSpam,De‌athToSpamDeathToSpamDeathToSpam
00973.ca8a425093e9994271e922f4d60f775c,00973__salted__strict__cp200D__single.ca8a425093e9994271e922f4d60f775c,strict,200D,single,,,,DeathToSpamDeathToSpamDeathToSpam,De‍athToSpamDeathToSpamDeathToSpam
00973.ca8a425093e9994271e922f4d60f775c,00973__salted__strict__cp00AD__single.ca8a425093e9994271e922f4d60f775c,strict,00AD,single,,,,DeathToSpamDeathToSpamDeathToSpam,De­athToSpamDeathToSpamDeathToSpam
01008.5e932696d8f33950af53eb9461a014a2,01008__salted__strict__cp200B__single.5e932696d8f33950af53eb9461a014a2,strict,200B,single,,,,"promotional, guaranteed, guaranteed","pr​omotional, gu​aranteed, gu​aranteed"
01008.5e932696d8f33950af53eb9461a014a2,01008__salted__strict__cp200C__single.5e932696d8f33950af53eb9461a014a2,strict,200C,single,,,,"promotional, guaranteed, guaranteed","pr‌omotional, gu‌aranteed, gu‌aranteed"
01008.5e932696d8f33950af53eb9461a014a2,01008__salted__strict__cp200D__single.5e932696d8f33950af53eb9461a014a2,strict,200D,single,,,,"promotional, guaranteed, guaranteed","pr‍omotional, gu‍aranteed, gu‍aranteed"
01008.5e932696d8f33950af53eb9461a014a2,01008__salted__strict__cp00AD__single.5e932696d8f33950af53eb9461a014a2,strict,00AD,single,,,,"promotional, guaranteed, guaranteed","pr­omotional, gu­aranteed, gu­aranteed"
01011.d4812088cad8553fb214dab8003add9b,01011__salted__strict__cp200B__single.d4812088cad8553fb214dab8003add9b,strict,200B,single,,,,"assistance, Nigeria, assistance","as​sistance, Ni​geria, as​sistance"
01011.d4812088cad8553fb214dab8003add9b,01011__salted__strict__cp200C__single.d4812088cad8553fb214dab8003add9b,strict,200C,single,,,,"assistance, Nigeria, assistance","as‌sistance, Ni‌geria, as‌sistance"
01011.d4812088cad8553fb214dab8003add9b,01011__salted__strict__cp200D__single.d4812088cad8553fb214dab8003add9b,strict,200D,single,,,,"assistance, Nigeria, assistance","as‍sistance, Ni‍geria, as‍sistance"
01011.d4812088cad8553fb214dab8003add9b,01011__salted__strict__cp00AD__single.d4812088cad8553fb214dab8003add9b,strict,00AD,single,,,,"assistance, Nigeria, assistance","as­sistance, Ni­geria, as­sistance"
01014.98c1d0a70f88efb979d9ca65e945363e,01014__salted__strict__cp200B__single.98c1d0a70f88efb979d9ca65e945363e,strict,200B,single,,,,mailings,ma​ilings
01014.98c1d0a70f88efb979d9ca65e945363e,01014__salted__strict__cp200C__single.98c1d0a70f88efb979d9ca65e945363e,strict,200C,single,,,,mailings,ma‌ilings
01014.98c1d0a70f88efb979d9ca65e945363e,01014__salted__strict__cp200D__single.98c1d0a70f88efb979d9ca65e945363e,strict,200D,single,,,,mailings,ma‍ilings
01014.98c1d0a70f88efb979d9ca65e945363e,01014__salted__strict__cp00AD__single.98c1d0a70f88efb979d9ca65e945363e,strict,00AD,single,,,,mailings,ma­ilings
01016.ac6ce255291deba2f46cdd8ddba3ea01,01016__salted__strict__cp200B__single.ac6ce255291deba2f46cdd8ddba3ea01,strict,200B,single,,cartridges,ca​rtridges,,
01016.ac6ce255291deba2f46cdd8ddba3ea01,01016__salted__strict__cp200C__single.ac6ce255291deba2f46cdd8ddba3ea01,strict,200C,single,,cartridges,ca‌rtridges,,
01016.ac6ce255291deba2f46cdd8ddba3ea01,01016__salted__strict__cp200D__single.ac6ce255291deba2f46cdd8ddba3ea01,strict,200D,single,,cartridges,ca‍rtridges,,
01016.ac6ce255291deba2f46cdd8ddba3ea01,01016__salted__strict__cp00AD__single.ac6ce255291deba2f46cdd8ddba3ea01,strict,00AD,single,,cartridges,ca­rtridges,,
01075.07ee7f1ab5ad6659c47baa5ef3691a80,01075__salted__strict__cp200B__single.07ee7f1ab5ad6659c47baa5ef3691a80,strict,200B,single,,,,"Promotion, DeathToSpamDeathToSpamDeathToSpam","Pr​omotion, De​athToSpamDeathToSpamDeathToSpam"
01075.07ee7f1ab5ad6659c47baa5ef3691a80,01075__salted__strict__cp200C__single.07ee7f1ab5ad6659c47baa5ef3691a80,strict,200C,single,,,,"Promotion, DeathToSpamDeathToSpamDeathToSpam","Pr‌omotion, De‌athToSpamDeathToSpamDeathToSpam"
01075.07ee7f1ab5ad6659c47baa5ef3691a80,01075__salted__strict__cp200D__single.07ee7f1ab5ad6659c47baa5ef3691a80,strict,200D,single,,,,"Promotion, DeathToSpamDeathToSpamDeathToSpam","Pr‍omotion, De‍athToSpamDeathToSpamDeathToSpam"
01075.07ee7f1ab5ad6659c47baa5ef3691a80,01075__salted__strict__cp00AD__single.07ee7f1ab5ad6659c47baa5ef3691a80,strict,00AD,single,,,,"Promotion, DeathToSpamDeathToSpamDeathToSpam","Pr­omotion, De­athToSpamDeathToSpamDeathToSpam"
01079.9eb95fd88f3d9d551f8c64359470ae7e,01079__salted__strict__cp200B__single.9eb95fd88f3d9d551f8c64359470ae7e,strict,200B,single,,cartridges,ca​rtridges,,
01079.9eb95fd88f3d9d551f8c64359470ae7e,01079__salted__strict__cp200C__single.9eb95fd88f3d9d551f8c64359470ae7e,strict,200C,single,,cartridges,ca‌rtridges,,
01079.9eb95fd88f3d9d551f8c64359470ae7e,01079__salted__strict__cp200D__single.9eb95fd88f3d9d551f8c64359470ae7e,strict,200D,single,,cartridges,ca‍rtridges,,
01079.9eb95fd88f3d9d551f8c64359470ae7e,01079__salted__strict__cp00AD__single.9eb95fd88f3d9d551f8c64359470ae7e,strict,00AD,single,,cartridges,ca­rtridges,,
01130.f286229e3c2eeb5c682204de85d903c0,01130__salted__strict__cp200B__single.f286229e3c2eeb5c682204de85d903c0,strict,200B,single,,SYSTEMWORKS,SY​STEMWORKS,,
01130.f286229e3c2eeb5c682204de85d903c0,01130__salted__strict__cp200C__single.f286229e3c2eeb5c682204de85d903c0,strict,200C,single,,SYSTEMWORKS,SY‌STEMWORKS,,
01130.f286229e3c2eeb5c682204de85d903c0,01130__salted__strict__cp200D__single.f286229e3c2eeb5c682204de85d903c0,strict,200D,single,,SYSTEMWORKS,SY‍STEMWORKS,,
01130.f286229e3c2eeb5c682204de85d903c0,01130__salted__strict__cp00AD__single.f286229e3c2eeb5c682204de85d903c0,strict,00AD,single,,SYSTEMWORKS,SY­STEMWORKS,,
01132.3d0e60ced92087634f1433f12810096d,01132__salted__strict__cp200B__single.3d0e60ced92087634f1433f12810096d,strict,200B,single,,,,"guaranteed, btamail, guaranteed","gu​aranteed, bt​amail, gu​aranteed"
01132.3d0e60ced92087634f1433f12810096d,01132__salted__strict__cp200C__single.3d0e60ced92087634f1433f12810096d,strict,200C,single,,,,"guaranteed, btamail, guaranteed","gu‌aranteed, bt‌amail, gu‌aranteed"
01132.3d0e60ced92087634f1433f12810096d,01132__salted__strict__cp200D__single.3d0e60ced92087634f1433f12810096d,strict,200D,single,,,,"guaranteed, btamail, guaranteed","gu‍aranteed, bt‍amail, gu‍aranteed"
01132.3d0e60ced92087634f1433f12810096d,01132__salted__strict__cp00AD__single.3d0e60ced92087634f1433f12810096d,strict,00AD,single,,,,"guaranteed, btamail, guaranteed","gu­aranteed, bt­amail, gu­aranteed"
01145.a34477ade6db9376e4f8ccbfa8607881,01145__salted__strict__cp200B__single.a34477ade6db9376e4f8ccbfa8607881,strict,200B,single,,MORTGAGE,MO​RTGAGE,"lenders, Loans, Consultation","le​nders, Lo​ans, Co​nsultation"
01145.a34477ade6db9376e4f8ccbfa8607881,01145__salted__strict__cp200C__single.a34477ade6db9376e4f8ccbfa8607881,strict,200C,single,,MORTGAGE,MO‌RTGAGE,"lenders, Loans, Consultation","le‌nders, Lo‌ans, Co‌nsultation"
01145.a34477ade6db9376e4f8ccbfa8607881,01145__salted__strict__cp200D__single.a34477ade6db9376e4f8ccbfa8607881,strict,200D,single,,MORTGAGE,MO‍RTGAGE,"lenders, Loans, Consultation","le‍nders, Lo‍ans, Co‍nsultation"
01145.a34477ade6db9376e4f8ccbfa8607881,01145__salted__strict__cp00AD__single.a34477ade6db9376e4f8ccbfa8607881,strict,00AD,single,,MORTGAGE,MO­RTGAGE,"lenders, Loans, Consultation","le­nders, Lo­ans, Co­nsultation"
01151.e295c81d698d58f43f17bde22076cbef,01151__salted__strict__cp200B__single.e295c81d698d58f43f17bde22076cbef,strict,200B,single,,,,"Nigeria, Nigeria, Nigeria","Ni​geria, Ni​geria, Ni​geria"
01151.e295c81d698d58f43f17bde22076cbef,01151__salted__strict__cp200C__single.e295c81d698d58f43f17bde22076cbef,strict,200C,single,,,,"Nigeria, Nigeria, Nigeria","Ni‌geria, Ni‌geria, Ni‌geria"
01151.e295c81d698d58f43f17bde22076cbef,01151__salted__strict__cp200D__single.e295c81d698d58f43f17bde22076cbef,strict,200D,single,,,,"Nigeria, Nigeria, Nigeria","Ni‍geria, Ni‍geria, Ni‍geria"
01151.e295c81d698d58f43f17bde22076cbef,01151__salted__strict__cp00AD__single.e295c81d698d58f43f17bde22076cbef,strict,00AD,single,,,,"Nigeria, Nigeria, Nigeria","Ni­geria, Ni­geria, Ni­geria"
01158.5acbdb7eb695f96c08d960a56058481d,01158__salted__strict__cp200B__single.5acbdb7eb695f96c08d960a56058481d,strict,200B,single,,Refinance,Re​finance,"Refinance, mortgage, Mortgage","Re​finance, mo​rtgage, Mo​rtgage"
01158.5acbdb7eb695f96c08d960a56058481d,01158__salted__strict__cp200C__single.5acbdb7eb695f96c08d960a56058481d,strict,200C,single,,Refinance,Re‌finance,"Refinance, mortgage, Mortgage","Re‌finance, mo‌rtgage, Mo‌rtgage"
01158.5acbdb7eb695f96c08d960a56058481d,01158__salted__strict__cp200D__single.5acbdb7eb695f96c08d960a56058481d,strict,200D,single,,Refinance,Re‍finance,"Refinance, mortgage, Mortgage","Re‍finance, mo‍rtgage, Mo‍rtgage"
01158.5acbdb7eb695f96c08d960a56058481d,01158__salted__strict__cp00AD__single.5acbdb7eb695f96c08d960a56058481d,strict,00AD,single,,Refinance,Re­finance,"Refinance, mortgage, Mortgage","Re­finance, mo­rtgage, Mo­rtgage"
01165.8c661bf07a1a7a5fe8a9efc2439d17a1,01165__salted__strict__cp200B__single.8c661bf07a1a7a5fe8a9efc2439d17a1,strict,200B,single,,,,"mortgage, refinance, Mortgage","mo​rtgage, re​finance, Mo​rtgage"
01165.8c661bf07a1a7a5fe8a9efc2439d17a1,01165__salted__strict__cp200C__single.8c661bf07a1a7a5fe8a9efc2439d17a1,strict,200C,single,,,,"mortgage, refinance, Mortgage","mo‌rtgage, re‌finance, Mo‌rtgage"
01165.8c661bf07a1a7a5fe8a9efc2439d17a1,01165__salted__strict__cp200D__single.8c661bf07a1a7a5fe8a9efc2439d17a1,strict,200D,single,,,,"mortgage, refinance, Mortgage","mo‍rtgage, re‍finance, Mo‍rtgage"
01165.8c661bf07a1a7a5fe8a9efc2439d17a1,01165__salted__strict__cp00AD__single.8c661bf07a1a7a5fe8a9efc2439d17a1,strict,00AD,single,,,,"mortgage, refinance, Mortgage","mo­rtgage, re­finance, Mo­rtgage"
01167.2ac57a0189fa2b8713202b84e587b707,01167__salted__strict__cp200B__single.2ac57a0189fa2b8713202b84e587b707,strict,200B,single,,Postal,Po​stal,,
01167.2ac57a0189fa2b8713202b84e587b707,01167__salted__strict__cp200C__single.2ac57a0189fa2b8713202b84e587b707,strict,200C,single,,Postal,Po‌stal,,
01167.2ac57a0189fa2b8713202b84e587b707,01167__salted__strict__cp200D__single.2ac57a0189fa2b8713202b84e587b707,strict,200D,single,,Postal,Po‍stal,,
01167.2ac57a0189fa2b8713202b84e587b707,01167__salted__strict__cp00AD__single.2ac57a0189fa2b8713202b84e587b707,strict,00AD,single,,Postal,Po­stal,,
01169.4e5cf6c3e8863047dbba1bfca2ebab97,01169__salted__strict__cp200B__single.4e5cf6c3e8863047dbba1bfca2ebab97,strict,200B,single,,,,GUARANTEED,GU​ARANTEED
01169.4e5cf6c3e8863047dbba1bfca2ebab97,01169__salted__strict__cp200C__single.4e5cf6c3e8863047dbba1bfca2ebab97,strict,200C,single,,,,GUARANTEED,GU‌ARANTEED
01169.4e5cf6c3e8863047dbba1bfca2ebab97,01169__salted__strict__cp200D__single.4e5cf6c3e8863047dbba1bfca2ebab97,strict,200D,single,,,,GUARANTEED,GU‍ARANTEED
01169.4e5cf6c3e8863047dbba1bfca2ebab97,01169__salted__strict__cp00AD__single.4e5cf6c3e8863047dbba1bfca2ebab97,strict,00AD,single,,,,GUARANTEED,GU­ARANTEED
01203.f4c9144a594fb81ff323053fbd626a55,01203__salted__strict__cp200B__single.f4c9144a594fb81ff323053fbd626a55,strict,200B,single,,GUARANTEED,GU​ARANTEED,"mortgage, loans","mo​rtgage, lo​ans"
01203.f4c9144a594fb81ff323053fbd626a55,01203__salted__strict__cp200C__single.f4c9144a594fb81ff323053fbd626a55,strict,200C,single,,GUARANTEED,GU‌ARANTEED,"mortgage, loans","mo‌rtgage, lo‌ans"
01203.f4c9144a594fb81ff323053fbd626a55,01203__salted__strict__cp200D__single.f4c9144a594fb81ff323053fbd626a55,strict,200D,single,,GUARANTEED,GU‍ARANTEED,"mortgage, loans","mo‍rtgage, lo‍ans"
01203.f4c9144a594fb81ff323053fbd626a55,01203__salted__strict__cp00AD__single.f4c9144a594fb81ff323053fbd626a55,strict,00AD,single,,GUARANTEED,GU­ARANTEED,"mortgage, loans","mo­rtgage, lo­ans"
01216.e293653cab0c486ba135cf8fbe6700fc,01216__salted__strict__cp200B__single.e293653cab0c486ba135cf8fbe6700fc,strict,200B,single,,HGH,HG​H,,
01216.e293653cab0c486ba135cf8fbe6700fc,01216__salted__strict__cp200C__single.e293653cab0c486ba135cf8fbe6700fc,strict,200C,single,,HGH,HG‌H,,
01216.e293653cab0c486ba135cf8fbe6700fc,01216__salted__strict__cp200D__single.e293653cab0c486ba135cf8fbe6700fc,strict,200D,single,,HGH,HG‍H,,
01216.e293653cab0c486ba135cf8fbe6700fc,01216__salted__strict__cp00AD__single.e293653cab0c486ba135cf8fbe6700fc,strict,00AD,single,,HGH,HG­H,,
01230.0589bade8df0c343a49c6712f62dfca0,01230__salted__strict__cp200B__single.0589bade8df0c343a49c6712f62dfca0,strict,200B,single,,,,"Guaranteed, Guaranteed, guaranteed","Gu​aranteed, Gu​aranteed, gu​aranteed"
01230.0589bade8df0c343a49c6712f62dfca0,01230__salted__strict__cp200C__single.0589bade8df0c343a49c6712f62dfca0,strict,200C,single,,,,"Guaranteed, Guaranteed, guaranteed","Gu‌aranteed, Gu‌aranteed, gu‌aranteed"
01230.0589bade8df0c343a49c6712f62dfca0,01230__salted__strict__cp200D__single.0589bade8df0c343a49c6712f62dfca0,strict,200D,single,,,,"Guaranteed, Guaranteed, guaranteed","Gu‍aranteed, Gu‍aranteed, gu‍aranteed"
01230.0589bade8df0c343a49c6712f62dfca0,01230__salted__strict__cp00AD__single.0589bade8df0c343a49c6712f62dfca0,strict,00AD,single,,,,"Guaranteed, Guaranteed, guaranteed","Gu­aranteed, Gu­aranteed, gu­aranteed"
01236.903d52340bf3ed1a328b039bcd94e1c9,01236__salted__strict__cp200B__single.903d52340bf3ed1a328b039bcd94e1c9,strict,200B,single,,cartridges,ca​rtridges,,
01236.903d52340bf3ed1a328b039bcd94e1c9,01236__salted__strict__cp200C__single.903d52340bf3ed1a328b039bcd94e1c9,strict,200C,single,,cartridges,ca‌rtridges,,
01236.903d52340bf3ed1a328b039bcd94e1c9,01236__salted__strict__cp200D__single.903d52340bf3ed1a328b039bcd94e1c9,strict,200D,single,,cartridges,ca‍rtridges,,
01236.903d52340bf3ed1a328b039bcd94e1c9,01236__salted__strict__cp00AD__single.903d52340bf3ed1a328b039bcd94e1c9,strict,00AD,single,,cartridges,ca­rtridges,,
01240.7d6ae3682a3dd3fe457516b188eb105c,01240__salted__strict__cp200B__single.7d6ae3682a3dd3fe457516b188eb105c,strict,200B,single,,assistance,as​sistance,NIGERIA,NI​GERIA
01240.7d6ae3682a3dd3fe457516b188eb105c,01240__salted__strict__cp200C__single.7d6ae3682a3dd3fe457516b188eb105c,strict,200C,single,,assistance,as‌sistance,NIGERIA,NI‌GERIA
01240.7d6ae3682a3dd3fe457516b188eb105c,01240__salted__strict__cp200D__single.7d6ae3682a3dd3fe457516b188eb105c,strict,200D,single,,assistance,as‍sistance,NIGERIA,NI‍GERIA
01240.7d6ae3682a3dd3fe457516b188eb105c,01240__salted__strict__cp00AD__single.7d6ae3682a3dd3fe457516b188eb105c,strict,00AD,single,,assistance,as­sistance,NIGERIA,NI­GERIA
01242.3743099b115c6a8a273d8eca34a9c738,01242__salted__strict__cp200B__single.3743099b115c6a8a273d8eca34a9c738,strict,200B,single,,Cartridges,Ca​rtridges,,
01242.3743099b115c6a8a273d8eca34a9c738,01242__salted__strict__cp200C__single.3743099b115c6a8a273d8eca34a9c738,strict,200C,single,,Cartridges,Ca‌rtridges,,
01242.3743099b115c6a8a273d8eca34a9c738,01242__salted__strict__cp200D__single.3743099b115c6a8a273d8eca34a9c738,strict,200D,single,,Cartridges,Ca‍rtridges,,
01242.3743099b115c6a8a273d8eca34a9c738,01242__salted__strict__cp00AD__single.3743099b115c6a8a273d8eca34a9c738,strict,00AD,single,,Cartridges,Ca­rtridges,,
01250.2bfc033f9ced1c70e480ec75b0094431,01250__salted__strict__cp200B__single.2bfc033f9ced1c70e480ec75b0094431,strict,200B,single,,,,mailings,ma​ilings
01250.2bfc033f9ced1c70e480ec75b0094431,01250__salted__strict__cp200C__single.2bfc033f9ced1c70e480ec75b0094431,strict,200C,single,,,,mailings,ma‌ilings
01250.2bfc033f9ced1c70e480ec75b0094431,01250__salted__strict__cp200D__single.2bfc033f9ced1c70e480ec75b0094431,strict,200D,single,,,,mailings,ma‍ilings
01250.2bfc033f9ced1c70e480ec75b0094431,01250__salted__strict__cp00AD__single.2bfc033f9ced1c70e480ec75b0094431,strict,00AD,single,,,,mailings,ma­ilings
01253.26e421b9623002d636c29f79f68a58fb,01253__salted__strict__cp200B__single.26e421b9623002d636c29f79f68a58fb,strict,200B,single,,cartridges,ca​rtridges,,
01253.26e421b9623002d636c29f79f68a58fb,01253__salted__strict__cp200C__single.26e421b9623002d636c29f79f68a58fb,strict,200C,single,,cartridges,ca‌rtridges,,
01253.26e421b9623002d636c29f79f68a58fb,01253__salted__strict__cp200D__single.26e421b9623002d636c29f79f68a58fb,strict,200D,single,,cartridges,ca‍rtridges,,
01253.26e421b9623002d636c29f79f68a58fb,01253__salted__strict__cp00AD__single.26e421b9623002d636c29f79f68a58fb,strict,00AD,single,,cartridges,ca­rtridges,,
01255.e04eae4539f81463a930dfe44ebd6af8,01255__salted__strict__cp200B__single.e04eae4539f81463a930dfe44ebd6af8,strict,200B,single,,HGH,HG​H,,
01255.e04eae4539f81463a930dfe44ebd6af8,01255__salted__strict__cp200C__single.e04eae4539f81463a930dfe44ebd6af8,strict,200C,single,,HGH,HG‌H,,
01255.e04eae4539f81463a930dfe44ebd6af8,01255__salted__strict__cp200D__single.e04eae4539f81463a930dfe44ebd6af8,strict,200D,single,,HGH,HG‍H,,
01255.e04eae4539f81463a930dfe44ebd6af8,01255__salted__strict__cp00AD__single.e04eae4539f81463a930dfe44ebd6af8,strict,00AD,single,,HGH,HG­H,,
01259.b4dff1ed93bc931b271888cd42e41b85,01259__salted__strict__cp200B__single.b4dff1ed93bc931b271888cd42e41b85,strict,200B,single,,,,"attained, Wholesale, herbal","at​tained, Wh​olesale, he​rbal"
01259.b4dff1ed93bc931b271888cd42e41b85,01259__salted__strict__cp200C__single.b4dff1ed93bc931b271888cd42e41b85,strict,200C,single,,,,"attained, Wholesale, herbal","at‌tained, Wh‌olesale, he‌rbal"
