message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00386.6074f269f0bd1aec1546f9e654e8fcfe,00386__salted__extended__cp200C__fragment.6074f269f0bd1aec1546f9e654e8fcfe,extended,200C,fragment,,,,"earn, click, click","e‌a‌r‌n, c‌l‌i‌c‌k, c‌l‌i‌c‌k"
00386.6074f269f0bd1aec1546f9e654e8fcfe,00386__salted__extended__cp200D__fragment.6074f269f0bd1aec1546f9e654e8fcfe,extended,200D,fragment,,,,"earn, click, click","e‍a‍r‍n, c‍l‍i‍c‍k, c‍l‍i‍c‍k"
00386.6074f269f0bd1aec1546f9e654e8fcfe,00386__salted__extended__cp00AD__fragment.6074f269f0bd1aec1546f9e654e8fcfe,extended,00AD,fragment,,,,"earn, click, click","e­a­r­n, c­l­i­c­k, c­l­i­c­k"
00388.a884c42d4423d7e4718db0145b3b9d9b,00388__salted__extended__cp200B__fragment.a884c42d4423d7e4718db0145b3b9d9b,extended,200B,fragment,,,,GUARANTEED,G​U​A​R​A​N​T​E​E​D
00388.a884c42d4423d7e4718db0145b3b9d9b,00388__salted__extended__cp200C__fragment.a884c42d4423d7e4718db0145b3b9d9b,extended,200C,fragment,,,,GUARANTEED,G‌U‌A‌R‌A‌N‌T‌E‌E‌D
00388.a884c42d4423d7e4718db0145b3b9d9b,00388__salted__extended__cp200D__fragment.a884c42d4423d7e4718db0145b3b9d9b,extended,200D,fragment,,,,GUARANTEED,G‍U‍A‍R‍A‍N‍T‍E‍E‍D
00388.a884c42d4423d7e4718db0145b3b9d9b,00388__salted__extended__cp00AD__fragment.a884c42d4423d7e4718db0145b3b9d9b,extended,00AD,fragment,,,,GUARANTEED,G­U­A­R­A­N­T­E­E­D
00395.74aee42fac915ca758047506ec59a21f,00395__salted__extended__cp200B__fragment.74aee42fac915ca758047506ec59a21f,extended,200B,fragment,,ADV,A​D​V,,
00395.74aee42fac915ca758047506ec59a21f,00395__salted__extended__cp200C__fragment.74aee42fac915ca758047506ec59a21f,extended,200C,fragment,,ADV,A‌D‌V,,
00395.74aee42fac915ca758047506ec59a21f,00395__salted__extended__cp200D__fragment.74aee42fac915ca758047506ec59a21f,extended,200D,fragment,,ADV,A‍D‍V,,
00395.74aee42fac915ca758047506ec59a21f,00395__salted__extended__cp00AD__fragment.74aee42fac915ca758047506ec59a21f,extended,00AD,fragment,,ADV,A­D­V,,
00409.e59f63e813b6766a9a4ddf0790634ca3,00409__salted__extended__cp200B__fragment.e59f63e813b6766a9a4ddf0790634ca3,extended,200B,fragment,,,,"guaranteed, profitable, Receive","g​u​a​r​a​n​t​e​e​d, p​r​o​f​i​t​a​b​l​e, R​e​c​e​i​v​e"
00409.e59f63e813b6766a9a4ddf0790634ca3,00409__salted__extended__cp200C__fragment.e59f63e813b6766a9a4ddf0790634ca3,extended,200C,fragment,,,,"guaranteed, profitable, Receive","g‌u‌a‌r‌a‌n‌t‌e‌e‌d, p‌r‌o‌f‌i‌t‌a‌b‌l‌e, R‌e‌c‌e‌i‌v‌e"
00409.e59f63e813b6766a9a4ddf0790634ca3,00409__salted__extended__cp200D__fragment.e59f63e813b6766a9a4ddf0790634ca3,extended,200D,fragment,,,,"guaranteed, profitable, Receive","g‍u‍a‍r‍a‍n‍t‍e‍e‍d, p‍r‍o‍f‍i‍t‍a‍b‍l‍e, R‍e‍c‍e‍i‍v‍e"
00409.e59f63e813b6766a9a4ddf0790634ca3,00409__salted__extended__cp00AD__fragment.e59f63e813b6766a9a4ddf0790634ca3,extended,00AD,fragment,,,,"guaranteed, profitable, Receive","g­u­a­r­a­n­t­e­e­d, p­r­o­f­i­t­a­b­l­e, R­e­c­e­i­v­e"
00415.4af357c0282481dba8f1765f0bf09c09,00415__salted__extended__cp200B__fragment.4af357c0282481dba8f1765f0bf09c09,extended,200B,fragment,,,,"Annuity, Premium, receive","A​n​n​u​i​t​y, P​r​e​m​i​u​m, r​e​c​e​i​v​e"
00415.4af357c0282481dba8f1765f0bf09c09,00415__salted__extended__cp200C__fragment.4af357c0282481dba8f1765f0bf09c09,extended,200C,fragment,,,,"Annuity, Premium, receive","A‌n‌n‌u‌i‌t‌y, P‌r‌e‌m‌i‌u‌m, r‌e‌c‌e‌i‌v‌e"
00415.4af357c0282481dba8f1765f0bf09c09,00415__salted__extended__cp200D__fragment.4af357c0282481dba8f1765f0bf09c09,extended,200D,fragment,,,,"Annuity, Premium, receive","A‍n‍n‍u‍i‍t‍y, P‍r‍e‍m‍i‍u‍m, r‍e‍c‍e‍i‍v‍e"
00415.4af357c0282481dba8f1765f0bf09c09,00415__salted__extended__cp00AD__fragment.4af357c0282481dba8f1765f0bf09c09,extended,00AD,fragment,,,,"Annuity, Premium, receive","A­n­n­u­i­t­y, P­r­e­m­i­u­m, r­e­c­e­i­v­e"
00416.bff1badad869f205fdb54f311f060734,00416__salted__extended__cp200B__fragment.bff1badad869f205fdb54f311f060734,extended,200B,fragment,,Guaranteed,G​u​a​r​a​n​t​e​e​d,,
00416.bff1badad869f205fdb54f311f060734,00416__salted__extended__cp200C__fragment.bff1badad869f205fdb54f311f060734,extended,200C,fragment,,Guaranteed,G‌u‌a‌r‌a‌n‌t‌e‌e‌d,,
00416.bff1badad869f205fdb54f311f060734,00416__salted__extended__cp200D__fragment.bff1badad869f205fdb54f311f060734,extended,200D,fragment,,Guaranteed,G‍u‍a‍r‍a‍n‍t‍e‍e‍d,,
00416.bff1badad869f205fdb54f311f060734,00416__salted__extended__cp00AD__fragment.bff1badad869f205fdb54f311f060734,extended,00AD,fragment,,Guaranteed,G­u­a­r­a­n­t­e­e­d,,
00426.36b36cbe96efe9001c4d80363ea7ed4e,00426__salted__extended__cp200B__fragment.36b36cbe96efe9001c4d80363ea7ed4e,extended,200B,fragment,,,,"mortgage, loan, fees","m​o​r​t​g​a​g​e, l​o​a​n, f​e​e​s"
00426.36b36cbe96efe9001c4d80363ea7ed4e,00426__salted__extended__cp200C__fragment.36b36cbe96efe9001c4d80363ea7ed4e,extended,200C,fragment,,,,"mortgage, loan, fees","m‌o‌r‌t‌g‌a‌g‌e, l‌o‌a‌n, f‌e‌e‌s"
00426.36b36cbe96efe9001c4d80363ea7ed4e,00426__salted__extended__cp200D__fragment.36b36cbe96efe9001c4d80363ea7ed4e,extended,200D,fragment,,,,"mortgage, loan, fees","m‍o‍r‍t‍g‍a‍g‍e, l‍o‍a‍n, f‍e‍e‍s"
00426.36b36cbe96efe9001c4d80363ea7ed4e,00426__salted__extended__cp00AD__fragment.36b36cbe96efe9001c4d80363ea7ed4e,extended,00AD,fragment,,,,"mortgage, loan, fees","m­o­r­t­g­a­g­e, l­o­a­n, f­e­e­s"
00426.c743511223777504c01a35f90914b230,00426__salted__extended__cp200B__fragment.c743511223777504c01a35f90914b230,extended,200B,fragment,,Fees,F​e​e​s,,
00426.c743511223777504c01a35f90914b230,00426__salted__extended__cp200C__fragment.c743511223777504c01a35f90914b230,extended,200C,fragment,,Fees,F‌e‌e‌s,,
00426.c743511223777504c01a35f90914b230,00426__salted__extended__cp200D__fragment.c743511223777504c01a35f90914b230,extended,200D,fragment,,Fees,F‍e‍e‍s,,
00426.c743511223777504c01a35f90914b230,00426__salted__extended__cp00AD__fragment.c743511223777504c01a35f90914b230,extended,00AD,fragment,,Fees,F­e­e­s,,
00428.5fe2c974b49315a6fbf9f3b09b47f030,00428__salted__extended__cp200B__fragment.5fe2c974b49315a6fbf9f3b09b47f030,extended,200B,fragment,,Insurance,I​n​s​u​r​a​n​c​e,,
00428.5fe2c974b49315a6fbf9f3b09b47f030,00428__salted__extended__cp200C__fragment.5fe2c974b49315a6fbf9f3b09b47f030,extended,200C,fragment,,Insurance,I‌n‌s‌u‌r‌a‌n‌c‌e,,
00428.5fe2c974b49315a6fbf9f3b09b47f030,00428__salted__extended__cp200D__fragment.5fe2c974b49315a6fbf9f3b09b47f030,extended,200D,fragment,,Insurance,I‍n‍s‍u‍r‍a‍n‍c‍e,,
00428.5fe2c974b49315a6fbf9f3b09b47f030,00428__salted__extended__cp00AD__fragment.5fe2c974b49315a6fbf9f3b09b47f030,extended,00AD,fragment,,Insurance,I­n­s­u­r­a­n­c­e,,
00430.d2179c2841013fea688db8bbcf60b3b0,00430__salted__extended__cp200B__fragment.d2179c2841013fea688db8bbcf60b3b0,extended,200B,fragment,,Fees,F​e​e​s,,
00430.d2179c2841013fea688db8bbcf60b3b0,00430__salted__extended__cp200C__fragment.d2179c2841013fea688db8bbcf60b3b0,extended,200C,fragment,,Fees,F‌e‌e‌s,,
00430.d2179c2841013fea688db8bbcf60b3b0,00430__salted__extended__cp200D__fragment.d2179c2841013fea688db8bbcf60b3b0,extended,200D,fragment,,Fees,F‍e‍e‍s,,
00430.d2179c2841013fea688db8bbcf60b3b0,00430__salted__extended__cp00AD__fragment.d2179c2841013fea688db8bbcf60b3b0,extended,00AD,fragment,,Fees,F­e­e­s,,
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__extended__cp200B__fragment.eacffbae5543e6be58178c0d3eb95041,extended,200B,fragment,,,,"secrets, Click, receive","s​e​c​r​e​t​s, C​l​i​c​k, r​e​c​e​i​v​e"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__extended__cp200C__fragment.eacffbae5543e6be58178c0d3eb95041,extended,200C,fragment,,,,"secrets, Click, receive","s‌e‌c‌r‌e‌t‌s, C‌l‌i‌c‌k, r‌e‌c‌e‌i‌v‌e"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__extended__cp200D__fragment.eacffbae5543e6be58178c0d3eb95041,extended,200D,fragment,,,,"secrets, Click, receive","s‍e‍c‍r‍e‍t‍s, C‍l‍i‍c‍k, r‍e‍c‍e‍i‍v‍e"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__extended__cp00AD__fragment.eacffbae5543e6be58178c0d3eb95041,extended,00AD,fragment,,,,"secrets, Click, receive","s­e­c­r­e­t­s, C­l­i­c­k, r­e­c­e­i­v­e"
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__extended__cp200B__fragment.647d9eb44fd0cb069ea92be204966a8e,extended,200B,fragment,,SYSTEMWORKS,S​Y​S​T​E​M​W​O​R​K​S,,
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__extended__cp200C__fragment.647d9eb44fd0cb069ea92be204966a8e,extended,200C,fragment,,SYSTEMWORKS,S‌Y‌S‌T‌E‌M‌W‌O‌R‌K‌S,,
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__extended__cp200D__fragment.647d9eb44fd0cb069ea92be204966a8e,extended,200D,fragment,,SYSTEMWORKS,S‍Y‍S‍T‍E‍M‍W‍O‍R‍K‍S,,
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__extended__cp00AD__fragment.647d9eb44fd0cb069ea92be204966a8e,extended,00AD,fragment,,SYSTEMWORKS,S­Y­S­T­E­M­W­O­R­K­S,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__extended__cp200B__fragment.77768298934252b2fa200e7d9482993b,extended,200B,fragment,,Bills,B​i​l​l​s,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__extended__cp200C__fragment.77768298934252b2fa200e7d9482993b,extended,200C,fragment,,Bills,B‌i‌l‌l‌s,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__extended__cp200D__fragment.77768298934252b2fa200e7d9482993b,extended,200D,fragment,,Bills,B‍i‍l‍l‍s,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__extended__cp00AD__fragment.77768298934252b2fa200e7d9482993b,extended,00AD,fragment,,Bills,B­i­l­l­s,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__extended__cp200B__fragment.a5edbd936b830407d1a56b31ff3b82c0,extended,200B,fragment,,Herbal,H​e​r​b​a​l,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__extended__cp200C__fragment.a5edbd936b830407d1a56b31ff3b82c0,extended,200C,fragment,,Herbal,H‌e‌r‌b‌a‌l,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__extended__cp200D__fragment.a5edbd936b830407d1a56b31ff3b82c0,extended,200D,fragment,,Herbal,H‍e‍r‍b‍a‍l,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__extended__cp00AD__fragment.a5edbd936b830407d1a56b31ff3b82c0,extended,00AD,fragment,,Herbal,H­e­r­b­a­l,,
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__extended__cp200B__fragment.32e588c3a1d8888d737f360f825713b8,extended,200B,fragment,,,,"guaranteed, premium, attained","g​u​a​r​a​n​t​e​e​d, p​r​e​m​i​u​m, a​t​t​a​i​n​e​d"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__extended__cp200C__fragment.32e588c3a1d8888d737f360f825713b8,extended,200C,fragment,,,,"guaranteed, premium, attained","g‌u‌a‌r‌a‌n‌t‌e‌e‌d, p‌r‌e‌m‌i‌u‌m, a‌t‌t‌a‌i‌n‌e‌d"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__extended__cp200D__fragment.32e588c3a1d8888d737f360f825713b8,extended,200D,fragment,,,,"guaranteed, premium, attained","g‍u‍a‍r‍a‍n‍t‍e‍e‍d, p‍r‍e‍m‍i‍u‍m, a‍t‍t‍a‍i‍n‍e‍d"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__extended__cp00AD__fragment.32e588c3a1d8888d737f360f825713b8,extended,00AD,fragment,,,,"guaranteed, premium, attained","g­u­a­r­a­n­t­e­e­d, p­r­e­m­i­u­m, a­t­t­a­i­n­e­d"
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__extended__cp200B__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,extended,200B,fragment,,ADV,A​D​V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__extended__cp200C__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,extended,200C,fragment,,ADV,A‌D‌V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__extended__cp200D__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,extended,200D,fragment,,ADV,A‍D‍V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__extended__cp00AD__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,extended,00AD,fragment,,ADV,A­D­V,,
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__extended__cp200B__fragment.62211764fde0dd7128ea4146268b40dd,extended,200B,fragment,,,,"earn, click, click","e​a​r​n, c​l​i​c​k, c​l​i​c​k"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__extended__cp200C__fragment.62211764fde0dd7128ea4146268b40dd,extended,200C,fragment,,,,"earn, click, click","e‌a‌r‌n, c‌l‌i‌c‌k, c‌l‌i‌c‌k"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__extended__cp200D__fragment.62211764fde0dd7128ea4146268b40dd,extended,200D,fragment,,,,"earn, click, click","e‍a‍r‍n, c‍l‍i‍c‍k, c‍l‍i‍c‍k"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__extended__cp00AD__fragment.62211764fde0dd7128ea4146268b40dd,extended,00AD,fragment,,,,"earn, click, click","e­a­r­n, c­l­i­c­k, c­l­i­c­k"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__extended__cp200B__fragment.3748c927c32a9c4e8988dad52a843b5c,extended,200B,fragment,,,,"qualified, Click, receive","q​u​a​l​i​f​i​e​d, C​l​i​c​k, r​e​c​e​i​v​e"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__extended__cp200C__fragment.3748c927c32a9c4e8988dad52a843b5c,extended,200C,fragment,,,,"qualified, Click, receive","q‌u‌a‌l‌i‌f‌i‌e‌d, C‌l‌i‌c‌k, r‌e‌c‌e‌i‌v‌e"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__extended__cp200D__fragment.3748c927c32a9c4e8988dad52a843b5c,extended,200D,fragment,,,,"qualified, Click, receive","q‍u‍a‍l‍i‍f‍i‍e‍d, C‍l‍i‍c‍k, r‍e‍c‍e‍i‍v‍e"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__extended__cp00AD__fragment.3748c927c32a9c4e8988dad52a843b5c,extended,00AD,fragment,,,,"qualified, Click, receive","q­u­a­l­i­f­i­e­d, C­l­i­c­k, r­e­c­e­i­v­e"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__extended__cp200B__fragment.71f75afb1960d619af86e1c64dcb11fc,extended,200B,fragment,,Commissions,C​o​m​m​i​s​s​i​o​n​s,"Premium, receive, receive","P​r​e​m​i​u​m, r​e​c​e​i​v​e, r​e​c​e​i​v​e"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__extended__cp200C__fragment.71f75afb1960d619af86e1c64dcb11fc,extended,200C,fragment,,Commissions,C‌o‌m‌m‌i‌s‌s‌i‌o‌n‌s,"Premium, receive, receive","P‌r‌e‌m‌i‌u‌m, r‌e‌c‌e‌i‌v‌e, r‌e‌c‌e‌i‌v‌e"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__extended__cp200D__fragment.71f75afb1960d619af86e1c64dcb11fc,extended,200D,fragment,,Commissions,C‍o‍m‍m‍i‍s‍s‍i‍o‍n‍s,"Premium, receive, receive","P‍r‍e‍m‍i‍u‍m, r‍e‍c‍e‍i‍v‍e, r‍e‍c‍e‍i‍v‍e"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__extended__cp00AD__fragment.71f75afb1960d619af86e1c64dcb11fc,extended,00AD,fragment,,Commissions,C­o­m­m­i­s­s­i­o­n­s,"Premium, receive, receive","P­r­e­m­i­u­m, r­e­c­e­i­v­e, r­e­c­e­i­v­e"
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__extended__cp200B__fragment.f839ea522f1ee459661a6b2fbd71e823,extended,200B,fragment,,ADV,A​D​V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__extended__cp200C__fragment.f839ea522f1ee459661a6b2fbd71e823,extended,200C,fragment,,ADV,A‌D‌V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__extended__cp200D__fragment.f839ea522f1ee459661a6b2fbd71e823,extended,200D,fragment,,ADV,A‍D‍V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__extended__cp00AD__fragment.f839ea522f1ee459661a6b2fbd71e823,extended,00AD,fragment,,ADV,A­D­V,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__extended__cp200B__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,extended,200B,fragment,,Herbal,H​e​r​b​a​l,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__extended__cp200C__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,extended,200C,fragment,,Herbal,H‌e‌r‌b‌a‌l,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__extended__cp200D__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,extended,200D,fragment,,Herbal,H‍e‍r‍b‍a‍l,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__extended__cp00AD__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,extended,00AD,fragment,,Herbal,H­e­r­b­a­l,,
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__extended__cp200B__fragment.a5d28b804adbceff7fd75ed9fc8138bb,extended,200B,fragment,,,,"MLM, promotion, affordable","M​L​M, p​r​o​m​o​t​i​o​n, a​f​f​o​r​d​a​b​l​e"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__extended__cp200C__fragment.a5d28b804adbceff7fd75ed9fc8138bb,extended,200C,fragment,,,,"MLM, promotion, affordable","M‌L‌M, p‌r‌o‌m‌o‌t‌i‌o‌n, a‌f‌f‌o‌r‌d‌a‌b‌l‌e"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__extended__cp200D__fragment.a5d28b804adbceff7fd75ed9fc8138bb,extended,200D,fragment,,,,"MLM, promotion, affordable","M‍L‍M, p‍r‍o‍m‍o‍t‍i‍o‍n, a‍f‍f‍o‍r‍d‍a‍b‍l‍e"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__extended__cp00AD__fragment.a5d28b804adbceff7fd75ed9fc8138bb,extended,00AD,fragment,,,,"MLM, promotion, affordable","M­L­M, p­r­o­m­o­t­i­o­n, a­f­f­o­r­d­a­b­l­e"
00494.6d13d2217c5cc00c26b72d97c7fe6014,00494__salted__extended__cp200B__fragment.6d13d2217c5cc00c26b72d97c7fe6014,extended,200B,fragment,,insurance,i​n​s​u​r​a​n​c​e,,
00494.6d13d2217c5cc00c26b72d97c7fe6014,00494__salted__extended__cp200C__fragment.6d13d2217c5cc00c26b72d97c7fe6014,extended,200C,fragment,,insurance,i‌n‌s‌u‌r‌a‌n‌c‌e,,
00494.6d13d2217c5cc00c26b72d97c7fe6014,00494__salted__extended__cp200D__fragment.6d13d2217c5cc00c26b72d97c7fe6014,extended,200D,fragment,,insurance,i‍n‍s‍u‍r‍a‍n‍c‍e,,
00494.6d13d2217c5cc00c26b72d97c7fe6014,00494__salted__extended__cp00AD__fragment.6d13d2217c5cc00c26b72d97c7fe6014,extended,00AD,fragment,,insurance,i­n­s­u­r­a­n­c­e,,
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__extended__cp200B__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,extended,200B,fragment,,,,"ATTN, SIR, assistance","A​T​T​N, S​I​R, a​s​s​i​s​t​a​n​c​e"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__extended__cp200C__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,extended,200C,fragment,,,,"ATTN, SIR, assistance","A‌T‌T‌N, S‌I‌R, a‌s‌s‌i‌s‌t‌a‌n‌c‌e"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__extended__cp200D__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,extended,200D,fragment,,,,"ATTN, SIR, assistance","A‍T‍T‍N, S‍I‍R, a‍s‍s‍i‍s‍t‍a‍n‍c‍e"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__extended__cp00AD__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,extended,00AD,fragment,,,,"ATTN, SIR, assistance","A­T­T­N, S­I­R, a­s­s­i­s­t­a­n­c­e"
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__extended__cp200B__fragment.85af6cd716febc6265ac7b362a4a1da6,extended,200B,fragment,,MORTGAGE,M​O​R​T​G​A​G​E,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__extended__cp200C__fragment.85af6cd716febc6265ac7b362a4a1da6,extended,200C,fragment,,MORTGAGE,M‌O‌R‌T‌G‌A‌G‌E,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__extended__cp200D__fragment.85af6cd716febc6265ac7b362a4a1da6,extended,200D,fragment,,MORTGAGE,M‍O‍R‍T‍G‍A‍G‍E,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__extended__cp00AD__fragment.85af6cd716febc6265ac7b362a4a1da6,extended,00AD,fragment,,MORTGAGE,M­O­R­T­G­A­G­E,,
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__extended__cp200B__fragment.385c788f39e46a86be4c6af8679a0c80,extended,200B,fragment,,,,"Postal, MasterCard, Postal","P​o​s​t​a​l, M​a​s​t​e​r​C​a​r​d, P​o​s​t​a​l"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__extended__cp200C__fragment.385c788f39e46a86be4c6af8679a0c80,extended,200C,fragment,,,,"Postal, MasterCard, Postal","P‌o‌s‌t‌a‌l, M‌a‌s‌t‌e‌r‌C‌a‌r‌d, P‌o‌s‌t‌a‌l"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__extended__cp200D__fragment.385c788f39e46a86be4c6af8679a0c80,extended,200D,fragment,,,,"Postal, MasterCard, Postal","P‍o‍s‍t‍a‍l, M‍a‍s‍t‍e‍r‍C‍a‍r‍d, P‍o‍s‍t‍a‍l"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__extended__cp00AD__fragment.385c788f39e46a86be4c6af8679a0c80,extended,00AD,fragment,,,,"Postal, MasterCard, Postal","P­o­s­t­a­l, M­a­s­t­e­r­C­a­r­d, P­o­s­t­a­l"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__extended__cp200B__fragment.ce04ead27e498e82285ea6dbb0837c13,extended,200B,fragment,,adv,a​d​v,"Dear, Click","D​e​a​r, C​l​i​c​k"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__extended__cp200C__fragment.ce04ead27e498e82285ea6dbb0837c13,extended,200C,fragment,,adv,a‌d‌v,"Dear, Click","D‌e‌a‌r, C‌l‌i‌c‌k"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__extended__cp200D__fragment.ce04ead27e498e82285ea6dbb0837c13,extended,200D,fragment,,adv,a‍d‍v,"Dear, Click","D‍e‍a‍r, C‍l‍i‍c‍k"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__extended__cp00AD__fragment.ce04ead27e498e82285ea6dbb0837c13,extended,00AD,fragment,,adv,a­d­v,"Dear, Click","D­e­a­r, C­l­i­c­k"
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__extended__cp200B__fragment.8dad1340c87f606b1f0696df64d9063c,extended,200B,fragment,,MORTGAGE,M​O​R​T​G​A​G​E,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__extended__cp200C__fragment.8dad1340c87f606b1f0696df64d9063c,extended,200C,fragment,,MORTGAGE,M‌O‌R‌T‌G‌A‌G‌E,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__extended__cp200D__fragment.8dad1340c87f606b1f0696df64d9063c,extended,200D,fragment,,MORTGAGE,M‍O‍R‍T‍G‍A‍G‍E,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__extended__cp00AD__fragment.8dad1340c87f606b1f0696df64d9063c,extended,00AD,fragment,,MORTGAGE,M­O­R­T­G­A­G­E,,
00531.f3fffa4504c7009a03dd0d44a4562a84,00531__salted__extended__cp200B__fragment.f3fffa4504c7009a03dd0d44a4562a84,extended,200B,fragment,,ordering,o​r​d​e​r​i​n​g,,
00531.f3fffa4504c7009a03dd0d44a4562a84,00531__salted__extended__cp200C__fragment.f3fffa4504c7009a03dd0d44a4562a84,extended,200C,fragment,,ordering,o‌r‌d‌e‌r‌i‌n‌g,,
00531.f3fffa4504c7009a03dd0d44a4562a84,00531__salted__extended__cp200D__fragment.f3fffa4504c7009a03dd0d44a4562a84,extended,200D,fragment,,ordering,o‍r‍d‍e‍r‍i‍n‍g,,
00531.f3fffa4504c7009a03dd0d44a4562a84,00531__salted__extended__cp00AD__fragment.f3fffa4504c7009a03dd0d44a4562a84,extended,00AD,fragment,,ordering,o­r­d­e­r­i­n­g,,
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__extended__cp200B__fragment.c325ab7400fb7e3f053ed0cac4ed7545,extended,200B,fragment,,Assistance,A​s​s​i​s​t​a​n​c​e,"confidentiality, Nigeria, presently","c​o​n​f​i​d​e​n​t​i​a​l​i​t​y, N​i​g​e​r​i​a, p​r​e​s​e​n​t​l​y"
